disease_category,taxon,genus,meta_effect,meta_p,meta_q,k_projects,I2,pooled_effect,pooled_p,pooled_q,concordance_class,sign_agree,pooled_method
IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Incertae Sedis,Incertae Sedis,-0.9864874713828552,9.41789590057002e-08,2.555051178341297e-06,4.0,0.0,-0.9801568806555242,2.845165583029449e-07,1.980672963570501e-06,replicated,True,mixedlm
IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.NA,Ruminococcaceae,-1.094539690087927,0.059389252133662127,0.10849959524419042,4.0,80.67254584699764,-1.0436863076001464,2.12134744677764e-05,8.726451996971656e-05,pooling_only,True,mixedlm
IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Negativibacillus,Negativibacillus,0.3781284901170907,0.20054748439343306,0.2931078618057868,4.0,50.90084274142011,0.28975986008196425,0.13712580254418896,0.17855949827696546,ns,True,mixedlm
IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Paludicola,Paludicola,-0.35012857007213943,0.35056430023149454,0.46844020531976127,3.0,77.37301182195637,-0.49090564317174096,6.990688694533004e-05,0.00023522284601850129,pooling_only,True,mixedlm
IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Phocea,Phocea,0.0932108928130474,0.3989780649756891,0.512319836153058,3.0,0.0,0.11812211957494077,0.1981982123510233,0.2457114824351727,ns,True,mixedlm
IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Ruminococcus,Ruminococcus,-1.806494346048651,4.529502516874965e-11,2.0690982719972704e-09,4.0,0.0,-1.8837649462885715,7.966429573751452e-11,1.60213750316557e-09,replicated,True,mixedlm
IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Ruthenibacterium,Ruthenibacterium,-0.5604656421281754,0.00833618753631378,0.023639934804471914,4.0,1.546434594516643,-0.5596201098638107,0.008178561317487528,0.013965279230804177,replicated,True,mixedlm
IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Subdoligranulum,Subdoligranulum,0.01866993411560218,0.9574889267625188,0.9625550057400983,3.0,56.73082391742882,-0.026996991765584677,0.8688521204195017,0.8948369155940342,ns,False,mixedlm
IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.[Clostridium] methylpentosum group,[Clostridium] methylpentosum group,0.7313019258926678,2.7533119474660674e-06,3.7366376429896634e-05,3.0,0.0,0.5722119629871304,2.8608430217548803e-06,1.5229781968753922e-05,replicated,True,mixedlm
IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.[Eubacterium] siraeum group,[Eubacterium] siraeum group,-0.9577663903192841,0.001451482723102932,0.006267766304308115,4.0,46.1060909743971,-1.0209090780765722,2.286934807058724e-07,1.6557408003105162e-06,replicated,True,mixedlm
IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.UCG-010.Incertae Sedis,Incertae Sedis,-0.6598462540741624,0.01559105723701636,0.040031092905852814,4.0,69.72856142211174,-0.7299665383545357,4.5916494816355946e-08,3.957564553219251e-07,replicated,True,mixedlm
IBD,Bacteria.Bacillota.Clostridia.Oscillospirales.[Eubacterium] coprostanoligenes group.Incertae Sedis,Incertae Sedis,-1.442834231629352,4.870604269373276e-07,9.896749190414316e-06,4.0,14.246204313344176,-1.4994848292943528,3.449872763977191e-08,3.1221348513993583e-07,replicated,True,mixedlm
IBD,Bacteria.Bacillota.Clostridia.Peptococcales.Peptococcaceae.Incertae Sedis,Incertae Sedis,-0.2626684782484579,0.016256306577128597,0.04118264332872578,4.0,0.0,-0.2946854374576672,0.010458189611154276,0.016920231871513,replicated,True,mixedlm
IBD,Bacteria.Bacillota.Clostridia.Peptococcales.Peptococcaceae.Peptococcus,Peptococcus,-0.12895549847158302,0.31423168110244426,0.4295253194925497,4.0,0.0,-0.1194143149891483,0.36888629185637467,0.43356116120781696,ns,True,mixedlm
IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.Family XIII AD3011 group,Family XIII AD3011 group,-1.028556385870274,0.019102538073860652,0.04536852792541905,4.0,79.21417671736305,-1.2260826376849052,5.978447278063597e-11,1.3526236966618888e-09,replicated,True,mixedlm
IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.Family XIII UCG-001,Family XIII UCG-001,-0.4370186149972628,0.12364474862756773,0.1957708519936489,4.0,75.81556732896486,-0.5922962897134901,6.4270103642185095e-06,2.9827919895475647e-05,pooling_only,True,mixedlm
IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.Incertae Sedis,Incertae Sedis,-0.2412809008107455,0.14082692027715696,0.21932061354639198,2.0,0.0,,,,ns,False,mixedlm
IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.Mogibacterium,Mogibacterium,0.15592565298919128,0.4476624507830754,0.5549106489403701,3.0,39.067314609530065,0.10438610714380471,0.4157989315755084,0.4739062680888325,ns,True,mixedlm
IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.NA,Anaerovoracaceae,-0.02647234172282142,0.859165541175433,0.8823862314774716,2.0,0.0,0.0009793138193099238,0.9927894560696198,0.9927894560696198,ns,False,mixedlm
IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.[Eubacterium] brachy group,[Eubacterium] brachy group,0.08783832463626476,0.745908016360054,0.8006922209514704,3.0,68.55001585261584,-0.04498833647824092,0.7669662853332261,0.8024329343659764,ns,False,mixedlm
IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Family XI.Anaerococcus,Anaerococcus,0.8346821363666633,1.0851068712242895e-09,3.4361717588769167e-08,3.0,0.0,0.776784695319091,9.01533649377057e-12,2.719626508954122e-10,replicated,True,mixedlm
IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Family XI.Finegoldia,,,,,,,0.5152939708692776,7.909188450833569e-08,6.224187433047287e-07,pooling_only,False,mixedlm
IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Family XI.Parvimonas,Parvimonas,0.14336851594412967,0.5788607867099755,0.6625515028608153,3.0,55.139001159166455,0.2150163023612233,0.08096441755338836,0.10855229316417254,ns,True,mixedlm
IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Family XI.Peptoniphilus,Peptoniphilus,0.5781992388972717,0.002751182891034803,0.010052399024934856,4.0,55.330661090401314,0.7074993049435288,7.542042849033718e-09,9.623661036393319e-08,replicated,True,mixedlm
IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcaceae.Intestinibacter,Intestinibacter,0.2182007841030344,0.6085086816556651,0.6881943423486688,4.0,59.08642633190888,0.40515398057517726,0.11398930198372147,0.15059900481061012,ns,True,mixedlm
IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcaceae.Peptostreptococcus,Peptostreptococcus,0.7098518887949385,8.009315560202883e-07,1.3834272331259524e-05,3.0,0.0,0.6972422520574766,2.0708756113887436e-08,1.9727815034808559e-07,replicated,True,mixedlm
IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcaceae.Romboutsia,Romboutsia,-0.7560470333398378,9.018491561350583e-05,0.0007139639152735878,4.0,0.0,-0.8788652563407854,0.0005639702442511601,0.0014582659172779997,replicated,True,mixedlm
IBD,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcaceae.Terrisporobacter,Terrisporobacter,0.23705485640846782,0.3525628913722414,0.46844020531976127,3.0,0.0,0.2694358660406206,0.18440904345278541,0.2317919226732928,ns,True,mixedlm
IBD,Bacteria.Bacillota.NA.NA.NA.NA,Bacteria.Bacillota.NA.NA.NA.NA,-0.308524672139245,0.011782827822574404,0.0306676340587553,4.0,23.60684056079018,-0.3242084363722799,0.002982902154118629,0.005868535759733389,replicated,True,mixedlm
IBD,Bacteria.Bacillota.Negativicutes.Acidaminococcales.Acidaminococcaceae.Acidaminococcus,Acidaminococcus,0.4670684121539344,0.018331155543308726,0.044742890852261706,4.0,0.0,0.5693921870297809,0.0053331163598896395,0.009652940611400247,replicated,True,mixedlm
IBD,Bacteria.Bacillota.Negativicutes.Acidaminococcales.Acidaminococcaceae.Phascolarctobacterium,Phascolarctobacterium,-0.8067784811294157,0.032219205666948206,0.06745401993729835,4.0,50.71831415599723,-0.7053622553243691,0.0018898000879917973,0.004024162540311945,pooling_only,True,mixedlm
IBD,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Dialister,Dialister,0.8042980367146495,0.03384864589892567,0.06990481218256388,4.0,19.80869174711744,0.8384118840491475,0.00876183453897151,0.014684185662535584,pooling_only,True,mixedlm
IBD,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Incertae Sedis,Incertae Sedis,0.9956526602935498,0.0020398133358923527,0.008425315952598848,2.0,0.0,,,,within_only,False,mixedlm
IBD,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Megasphaera,Megasphaera,-0.18948191976562692,0.6273111947623341,0.6970124386248157,4.0,62.95103687219444,-0.14898590547078244,0.489198208806793,0.5432200968958867,ns,True,mixedlm
IBD,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Veillonella,Veillonella,0.8060576114142625,0.005218783746282314,0.015939667545157934,4.0,22.783437908887656,0.8036600577366603,0.0008960634038043636,0.002053006026437846,replicated,True,mixedlm
IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Bacteroidaceae.Bacteroides,Bacteroides,0.010694780751735094,0.9551463935239575,0.9625550057400983,4.0,0.0,0.03568905512791534,0.8701176637820442,0.8948369155940342,ns,True,mixedlm
IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Barnesiellaceae.Barnesiella,Barnesiella,-0.690446926019211,0.0007340334885531276,0.0036641382370163522,4.0,0.0,-0.7451939723191447,0.0002699157555236603,0.0007754722499965479,replicated,True,mixedlm
IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Barnesiellaceae.Coprobacter,Coprobacter,0.12569947826228794,0.6423742818852525,0.7095994974313835,3.0,59.013920680397945,0.06163283211046687,0.5788916580623995,0.6312011452367127,ns,True,mixedlm
IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Marinifilaceae.Butyricimonas,Butyricimonas,-0.38038333558015114,0.13705128673248126,0.21520449982786316,4.0,57.40919902208253,-0.5304939432460299,0.00038220519393595355,0.0010809240641001187,pooling_only,True,mixedlm
IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Marinifilaceae.Odoribacter,Odoribacter,-0.585526415153612,0.022023505946196977,0.05041525457563163,4.0,48.97705956143906,-0.739820682645235,1.6544172993996257e-05,6.963942585844936e-05,pooling_only,True,mixedlm
IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Muribaculaceae.Incertae Sedis,Incertae Sedis,-0.7374257770899767,0.00014937793337792556,0.0010136359764930665,3.0,0.0,-0.6071991007598577,0.0004172075117390785,0.001148651450557494,replicated,True,mixedlm
IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Porphyromonadaceae.Porphyromonas,Porphyromonas,0.5788209842478491,0.031002463684478426,0.06745401993729835,3.0,47.994568237206266,0.5493999824952365,2.5927986373974736e-06,1.4221107677846748e-05,pooling_only,True,mixedlm
IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Hoylesella,Hoylesella,0.4344791189380447,0.39907018816132933,0.512319836153058,2.0,67.66426636332604,,,,ns,False,mixedlm
IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Incertae Sedis,Incertae Sedis,0.3405872646911293,0.18909926501571828,0.28069422150770684,2.0,0.0,,,,ns,False,mixedlm
IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Paraprevotella,Paraprevotella,-0.568712874194223,0.002254006241776611,0.008922108040365752,4.0,0.0,-0.5861311070855744,0.0015822403657606541,0.0034504277855744387,replicated,True,mixedlm
IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Prevotella,Prevotella,0.36802962738529843,0.17945419922806682,0.26847478624671417,3.0,39.94630215398934,0.28643568400114394,0.01046997773264893,0.016920231871513,pooling_only,True,mixedlm
IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Segatella,Segatella,-0.6456666074172326,0.006652485382867845,0.01915109428401349,4.0,0.0,-0.6601922621627225,0.004892149746312653,0.009035501062067249,replicated,True,mixedlm
IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Rikenellaceae.Alistipes,Alistipes,-1.119101808385671,1.0845756451141186e-05,0.00012879335785730158,4.0,0.0,-1.1723917820600438,4.2255877318162495e-06,2.067111836374976e-05,replicated,True,mixedlm
IBD,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Tannerellaceae.Parabacteroides,Parabacteroides,-0.857699994683125,0.0007521125854928302,0.0036641382370163522,4.0,0.0,-0.8505188838201198,0.000844737580475948,0.0019602243854634177,replicated,True,mixedlm
IBD,Bacteria.Campylobacterota.Campylobacteria.Campylobacterales.Campylobacteraceae.Campylobacter,Campylobacter,0.3032399261816994,0.32529274028686395,0.44146871896074397,2.0,39.510054055843966,,,,ns,False,mixedlm
IBD,Bacteria.Cyanobacteriota.Cyanobacteriia.Chloroplast.Incertae Sedis.Incertae Sedis,Incertae Sedis,0.521412028905454,0.09066471944205683,0.15803941921092474,2.0,0.0,0.2809791681013737,0.005256939578106349,0.009611172359972213,pooling_only,True,mixedlm
IBD,Bacteria.Cyanobacteriota.Vampirivibrionia.Gastranaerophilales.Gastranaerophilaceae.CAG-196,CAG-196,-0.5509367411659362,0.22578889904755484,0.3201484389480255,2.0,35.65189641500464,,,,ns,False,mixedlm
IBD,Bacteria.Fusobacteriota.Fusobacteriia.Fusobacteriales.Fusobacteriaceae.Fusobacterium,Fusobacterium,0.8328014869605211,0.00012507716145547434,0.0009505864270616051,4.0,0.0,0.7952795011724714,0.0004188452803137823,0.001148651450557494,replicated,True,mixedlm
IBD,Bacteria.NA.NA.NA.NA.NA,Bacteria.NA.NA.NA.NA.NA,0.1860527632301974,0.4440536291207038,0.5549106489403701,3.0,0.0,0.06609023979434624,0.6188849096845366,0.6589304038405948,ns,True,mixedlm
IBD,Bacteria.Pseudomonadota.Alphaproteobacteria.Rhodospirillales.Incertae Sedis.Incertae Sedis,Incertae Sedis,-0.4124145043952529,0.00209245068006114,0.008458843174715246,3.0,0.0,-0.30481067653658495,0.016247073327239726,0.025351036829572328,replicated,True,mixedlm
IBD,Bacteria.Pseudomonadota.Alphaproteobacteria.Rickettsiales.Mitochondria.Incertae Sedis,Incertae Sedis,0.45966776817382377,0.009509163759911492,0.02645260898353254,3.0,0.0,0.27879404006015307,0.00381179799992861,0.007262478294600826,replicated,True,mixedlm
IBD,Bacteria.Pseudomonadota.Gammaproteobacteria.Burkholderiales.Sutterellaceae.Parasutterella,Parasutterella,0.19930692090319965,0.45281738277956485,0.5550664692136601,4.0,0.0,0.18405576619978456,0.481821623078743,0.5383315665262498,ns,True,mixedlm
IBD,Bacteria.Pseudomonadota.Gammaproteobacteria.Burkholderiales.Sutterellaceae.Sutterella,Sutterella,0.12466967471394909,0.7765537859713609,0.815166957649495,4.0,68.06864160735044,-0.13342985833341595,0.5690803119259302,0.6242638573248083,ns,False,mixedlm
IBD,Bacteria.Pseudomonadota.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Escherichia-Shigella,Escherichia-Shigella,0.8540992198667061,0.053781557358065286,0.09920869803914956,4.0,53.0490308662526,0.9785892061138607,0.0007899645227515034,0.0019064477149069617,pooling_only,True,mixedlm
IBD,Bacteria.Pseudomonadota.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Klebsiella,Klebsiella,0.6752078663117923,0.0026185567661865805,0.009755407560302947,4.0,0.0,0.6939124409072822,0.006486311685264717,0.011510023676793272,replicated,True,mixedlm
IBD,Bacteria.Pseudomonadota.Gammaproteobacteria.Enterobacterales.Pasteurellaceae.Haemophilus,Haemophilus,0.4451067575715619,0.03188279854764839,0.06745401993729835,4.0,0.0,0.4458241298397352,0.04302105845268426,0.061800091904252785,ns,True,mixedlm
IBD,Bacteria.Pseudomonadota.Gammaproteobacteria.Enterobacterales.Pasteurellaceae.Mannheimia,Mannheimia,0.11487009870930052,0.5722592606501834,0.6589652092335445,2.0,0.0,,,,ns,False,mixedlm
IBD,Bacteria.Pseudomonadota.Gammaproteobacteria.Enterobacterales.Shewanellaceae.Shewanella,,,,,,,0.38309366493215885,1.5848391867092277e-05,6.829902209389768e-05,pooling_only,False,mixedlm
IBD,Bacteria.Pseudomonadota.Gammaproteobacteria.Pseudomonadales.Halomonadaceae.Halomonas,,,,,,,0.3289023810442486,3.920171321140168e-06,1.970975025351029e-05,pooling_only,False,mixedlm
IBD,Bacteria.Pseudomonadota.Gammaproteobacteria.Pseudomonadales.Moraxellaceae.Acinetobacter,Acinetobacter,0.11923213915087746,0.5434181189398579,0.6373422382627963,2.0,0.0,,,,ns,False,mixedlm
IBD,Bacteria.Pseudomonadota.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae.Pseudomonas,Pseudomonas,0.1432649432710203,0.606413690698703,0.6881943423486688,2.0,32.27791987575413,0.19598310231075822,0.05185199439130648,0.07332196081895682,ns,True,mixedlm
IBD,Bacteria.Pseudomonadota.NA.NA.NA.NA,Bacteria.Pseudomonadota.NA.NA.NA.NA,0.07156828578487082,0.7693248038099004,0.8120650706882283,2.0,0.0,,,,ns,False,mixedlm
IBD,Bacteria.Thermodesulfobacteriota.Desulfovibrionia.Desulfovibrionales.Desulfovibrionaceae.Bilophila,Bilophila,-0.4577152272206245,0.04678066524104179,0.09069720812038713,4.0,0.0,-0.47254935328927444,0.041478038269707834,0.06006019941453694,ns,True,mixedlm
IBD,Bacteria.Thermodesulfobacteriota.Desulfovibrionia.Desulfovibrionales.Desulfovibrionaceae.Desulfovibrio,Desulfovibrio,-0.42633803190295205,0.12355966927704637,0.1957708519936489,4.0,48.066982552116365,-0.4503408497411881,0.010183403486587797,0.016756327555203555,pooling_only,True,mixedlm
IBD,Bacteria.Verrucomicrobiota.Verrucomicrobiia.Verrucomicrobiales.Akkermansiaceae.Akkermansia,Akkermansia,-1.3838416530703976,1.0227701069561716e-06,1.4948178486282508e-05,4.0,8.450438305373119,-1.439214224554395,7.012558373698805e-08,5.769423025634017e-07,replicated,True,mixedlm
NAFLD,Archaea.Methanobacteriota.Methanobacteria.Methanobacteriales.Methanobacteriaceae.Methanobrevibacter,,,,,,,-0.22870545257981184,0.20684151432168274,0.4071511913489965,ns,False,mixedlm
NAFLD,Bacteria.Actinomycetota.Actinobacteria.Actinomycetales.Actinomycetaceae.Mobiluncus,,,,,,,-0.34414882878847863,0.09718483261606492,0.25241060693339085,ns,False,mixedlm
NAFLD,Bacteria.Actinomycetota.Actinobacteria.Actinomycetales.Actinomycetaceae.Schaalia,Schaalia,0.043625639153198746,0.908092706006076,0.9677927019920806,2.0,0.0,-0.1967739430820586,0.4420370445249213,0.6407823823733356,ns,False,mixedlm
NAFLD,Bacteria.Actinomycetota.Actinobacteria.Actinomycetales.Actinomycetaceae.Varibaculum,,,,,,,-0.3369681020034217,0.12943208574645942,0.3025475004323489,ns,False,mixedlm
NAFLD,Bacteria.Actinomycetota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium,Bifidobacterium,-0.31485610337671144,0.3890283371490808,0.7800863541706362,3.0,0.0,-0.37633479193667,0.2719869694845869,0.47094040086683103,ns,True,mixedlm
NAFLD,Bacteria.Actinomycetota.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Gardnerella,Gardnerella,-1.0288644268128342,0.006093321101077718,0.07249730173434588,2.0,7.98210975577391,-0.6339916077885863,0.01912907800972613,0.0872472582394826,ns,True,mixedlm
NAFLD,Bacteria.Actinomycetota.Actinobacteria.Micrococcales.Micrococcaceae.Rothia,Rothia,-0.04474569267979864,0.9464739825715595,0.9677927019920806,2.0,76.97244937857403,0.06877913244708218,0.7491061580758132,0.8647641636779319,ns,False,mixedlm
